movieId,tagId,relevance
80139,732,0.44275
80139,733,0.39375
80139,742,0.75475
80139,765,0.321
80139,770,0.33725
80139,792,0.4675
80139,801,0.83
80139,807,0.36025
80139,842,0.50775
80139,867,0.33825
80139,877,0.33225
80139,904,0.37575
80139,905,0.34675
80139,906,0.31025
80139,911,0.3455
80139,920,0.52975
80139,967,0.31825
80139,972,0.42075
80139,980,0.316
80139,1014,0.33075
80139,1057,0.33625
80139,1064,0.335
80139,1070,0.453
80139,1071,0.5225
80139,1074,0.35575
80139,1086,0.31575
80166,129,0.43625
80166,188,0.471
80166,201,0.9595
80166,230,0.80125
80166,272,0.3835
80166,278,0.63025
80166,279,0.53575
80166,299,0.4215
80166,302,0.4385
80166,313,0.73225
80166,387,0.42225
80166,388,0.583
80166,392,0.305
80166,412,0.36825
80166,417,0.4035
80166,429,0.33425
80166,439,0.7075
80166,445,0.35975
80166,450,0.3855
80166,464,0.316
80166,468,0.31875
80166,490,0.72125
80166,602,0.342
80166,614,0.5915
80166,630,0.479
80166,646,0.37325
80166,702,0.32975
80166,704,0.59725
80166,705,0.51025
80166,719,0.3215
80166,742,0.59825
80166,768,0.469
80166,777,0.387
80166,787,0.33075
80166,807,0.68875
80166,808,0.49625
80166,829,0.302
80166,846,0.8155
80166,863,0.80625
80166,864,0.8765
80166,865,0.995
80166,922,0.9395
80166,933,0.323
80166,972,0.33575
80166,1003,0.548
80166,1004,0.3695
80166,1057,0.334
80166,1062,0.46825
80166,1071,0.3425
80166,1116,0.34175
80219,18,0.60575
80219,19,0.9045
80219,20,0.727
80219,21,0.44775
80219,67,0.50475
80219,81,0.84675
80219,82,0.7495
80219,94,0.591
80219,97,0.487
80219,128,0.57675
80219,141,0.48175
80219,142,0.30275
80219,145,0.70525
80219,146,0.93825
80219,168,0.894
80219,169,0.87225
80219,170,0.3315
80219,177,0.39875
80219,188,0.3655
80219,195,0.36375
80219,216,0.39125
80219,220,0.30725
80219,253,0.41325
80219,255,0.60825
80219,258,0.788
80219,269,0.3575
80219,274,0.3565
80219,275,0.63975
80219,276,0.45625
80219,286,0.57975
80219,288,0.549
80219,289,0.89325
80219,302,0.66325
80219,331,0.5345
80219,354,0.31425
80219,355,0.61125
80219,356,0.4025
80219,365,0.32175
80219,382,0.5105
80219,389,0.593
80219,408,0.425
80219,414,0.57025
80219,415,0.6215
80219,424,0.47675
80219,447,0.51025
80219,448,0.40725
80219,452,0.73075
80219,456,0.8065
80219,457,0.493
80219,458,0.848
80219,462,0.46475
80219,463,0.95025
80219,464,0.438
80219,465,0.35625
80219,468,0.5385
80219,469,0.365
80219,474,0.77925
80219,475,0.3815
80219,481,0.3575
80219,482,0.82725
80219,493,0.41275
80219,504,0.40125
80219,510,0.57725
80219,512,0.73875
80219,519,0.33875
80219,536,0.31275
80219,537,0.586
80219,554,0.3295
80219,565,0.46925
80219,585,0.3815
80219,646,0.40425
80219,648,0.59125
80219,658,0.3205
80219,672,0.322
80219,679,0.50275
80219,691,0.47125
80219,725,0.732
80219,727,0.451
80219,732,0.525
80219,742,0.793
80219,762,0.47825
80219,770,0.56375
80219,792,0.32025
80219,796,0.4105
80219,798,0.574
80219,800,0.59425
80219,801,0.49525
80219,825,0.67675
80219,829,0.326
80219,830,0.34125
80219,841,0.40525
80219,844,0.416
80219,850,0.77775
80219,852,0.41125
80219,867,0.33975
80219,877,0.728
80219,878,0.4405
80219,910,0.66525
80219,911,0.69025
80219,919,0.3235
80219,920,0.375
80219,936,0.37775
80219,956,0.962
80219,967,0.42925
80219,972,0.4575
80219,981,0.81725
80219,982,0.851
80219,997,0.341
80219,1009,0.37875
80219,1023,0.75225
80219,1034,0.39125
80219,1051,0.36475
80219,1064,0.3385
80219,1070,0.82125
80219,1082,0.85825
80219,1083,0.64875
80219,1084,0.94475
80219,1085,0.93725
80219,1089,0.55175
80219,1101,0.733
80219,1104,0.419
80241,129,0.34975
80241,155,0.304
80241,169,0.38775
80241,175,0.3025
80241,188,0.42075
80241,201,0.94925
80241,230,0.8415
80241,272,0.4155
80241,277,0.42525
80241,278,0.49925
80241,279,0.40625
80241,299,0.37225
80241,302,0.7485
80241,313,0.315
80241,323,0.3445
80241,328,0.636
80241,356,0.45625
80241,387,0.3065
80241,388,0.4365
80241,396,0.30125
80241,403,0.63
80241,417,0.747
80241,426,0.302
80241,445,0.3285
80241,452,0.37725
80241,464,0.37
80241,468,0.411
80241,490,0.71275
80241,493,0.393
80241,505,0.31
80241,519,0.38875
80241,529,0.5515
80241,557,0.42475
80241,582,0.31175
80241,602,0.394
80241,610,0.328
80241,611,0.81225
80241,614,0.7805
80241,629,0.36225
80241,640,0.3485
80241,646,0.421
80241,704,0.39025
80241,709,0.30225
80241,731,0.3615
80241,742,0.727
80241,777,0.32775
80241,801,0.52025
80241,807,0.602
80241,843,0.30225
80241,846,0.985
80241,863,0.85375
80241,864,0.9195
80241,865,0.963
80241,867,0.337
80241,874,0.616
80241,905,0.6685
80241,911,0.3775
80241,933,0.36075
80241,967,0.40525
80241,971,0.43775
80241,972,0.357
80241,992,0.30125
80241,1003,0.441
80241,1032,0.873
80241,1057,0.458
80241,1061,0.30575
80241,1062,0.31075
80241,1071,0.51975
80241,1104,0.388
80241,1114,0.36475
80241,1123,0.301
80363,11,0.7475
80363,19,0.9485
80363,20,0.935
80363,24,0.93375
80363,35,0.87375
80363,70,0.97
80363,97,0.44975
80363,98,0.7265
80363,100,0.7065
80363,108,0.6625
80363,112,0.992
80363,129,0.63525
80363,132,0.70575
80363,145,0.331
80363,183,0.39375
80363,188,0.44375
80363,193,0.5285
80363,195,0.49675
80363,221,0.8525
80363,222,0.4545
80363,245,0.9305
80363,255,0.6535
80363,266,0.33625
80363,302,0.56475
80363,308,0.34
80363,334,0.39475
80363,345,0.62925
80363,349,0.52675
80363,355,0.351
80363,367,0.334
80363,369,0.41
80363,382,0.5415
80363,389,0.915
80363,390,0.57975
80363,406,0.98925
80363,414,0.3145
80363,420,0.36725
80363,437,0.42125
80363,447,0.6925
80363,458,0.31525
80363,468,0.34625
80363,501,0.3395
80363,602,0.3445
80363,609,0.444
80363,646,0.4065
80363,663,0.361
80363,688,0.8115
80363,694,0.34025
80363,707,0.584
80363,710,0.33625
80363,719,0.34075
80363,742,0.638
80363,777,0.47175
80363,787,0.5035
80363,788,0.57575
80363,792,0.46675
80363,802,0.8195
80363,803,0.93225
80363,807,0.4575
80363,813,0.3385
80363,852,0.4405
80363,886,0.38975
80363,902,0.3165
80363,904,0.5015
80363,919,0.43275
80363,933,0.5375
80363,951,0.67975
80363,956,0.5955
80363,971,0.40075
80363,987,0.35275
80363,990,0.55275
80363,998,0.50875
80363,1012,0.48325
80363,1040,0.38375
80363,1063,0.3765
80363,1074,0.96425
80363,1075,0.99175
80363,1076,0.6915
80363,1077,0.80875
80363,1088,0.97825
80363,1090,0.461
80363,1091,0.6305
80363,1092,0.403
80363,1100,0.4715
80363,1101,0.4215
80363,1127,0.94075
80363,1128,0.934
80463,21,0.51325
80463,22,0.8585
80463,25,0.36275
80463,46,0.36475
80463,49,0.36075
80463,67,0.40375
80463,79,0.393
80463,86,0.3265
80463,99,0.3045
80463,107,0.644
80463,110,0.89175
80463,113,0.73075
80463,115,0.948
80463,128,0.939
80463,133,0.759
80463,134,0.54625
80463,135,0.6735
80463,173,0.7585
80463,175,0.818
80463,182,0.3545
80463,188,0.458
80463,192,0.49475
80463,194,0.655
80463,196,0.408
80463,203,0.337
80463,212,0.6935
80463,216,0.36025
80463,220,0.7045
80463,227,0.592
80463,240,0.638
80463,241,0.77575
80463,242,0.311
80463,246,0.64775
80463,248,0.324
80463,255,0.4625
80463,258,0.6545
80463,266,0.364
80463,269,0.4455
80463,270,0.319
80463,277,0.368
80463,286,0.30475
80463,299,0.50025
80463,302,0.85075
80463,303,0.71075
80463,323,0.7855
80463,324,0.76325
80463,328,0.5725
80463,331,0.301
80463,338,0.38825
80463,341,0.4115
80463,348,0.33275
80463,351,0.341
80463,354,0.3635
80463,355,0.74175
80463,356,0.50675
80463,365,0.80675
80463,366,0.5515
80463,368,0.44025
80463,370,0.48975
80463,378,0.394
80463,382,0.6665
80463,387,0.3645
80463,388,0.40825
80463,391,0.34225
80463,412,0.89975
80463,415,0.37
80463,424,0.32675
80463,427,0.5005
80463,428,0.5145
80463,430,0.3875
80463,445,0.6355
80463,446,0.82425
80463,448,0.4685
80463,449,0.37475
80463,452,0.69425
80463,461,0.73775
80463,464,0.5345
80463,465,0.8515
80463,467,0.5115
80463,468,0.6275
80463,469,0.591
80463,471,0.708
80463,472,0.89825
80463,485,0.46775
80463,490,0.3195
80463,493,0.40075
80463,519,0.50475
80463,528,0.33
80463,531,0.33125
80463,536,0.92375
80463,540,0.684
80463,544,0.4115
80463,548,0.39225
80463,549,0.402
80463,550,0.76375
80463,551,0.623
80463,553,0.66
80463,554,0.7685
80463,555,0.838
80463,565,0.356
80463,585,0.3875
80463,597,0.306
80463,598,0.44
80463,602,0.484
80463,603,0.42775
80463,610,0.828
80463,627,0.49925
80463,634,0.3015
80463,640,0.32675
80463,645,0.30925
80463,646,0.873
80463,668,0.55525
80463,669,0.45975
80463,675,0.4355
80463,691,0.427
80463,701,0.65625
80463,702,0.36025
80463,705,0.32875
80463,710,0.32725
80463,714,0.34275
80463,719,0.34975
80463,726,0.3025
80463,731,0.32325
80463,733,0.68975
80463,742,0.82775
80463,743,0.468
80463,745,0.779
80463,746,0.57425
80463,747,0.58
80463,750,0.7555
80463,756,0.63475
80463,758,0.39525
80463,759,0.483
80463,760,0.41175
80463,761,0.547
80463,767,0.3195
80463,777,0.79575
80463,780,0.46075
80463,787,0.61675
80463,801,0.51575
80463,806,0.611
80463,809,0.3465
80463,823,0.30025
80463,824,0.389
80463,829,0.303
80463,830,0.47525
80463,837,0.39675
80463,840,0.58
80463,844,0.5215
80463,845,0.47575
80463,846,0.60775
80463,850,0.38425
80463,867,0.63275
80463,870,0.36525
80463,874,0.34775
80463,876,0.30825
80463,888,0.32125
80463,895,0.50375
80463,899,0.30825
80463,913,0.39475
80463,936,0.71075
80463,937,0.37875
80463,971,0.7355
80463,972,0.743
80463,982,0.44875
80463,992,0.424
80463,997,0.3465
80463,999,0.6435
80463,1008,0.80575
80463,1012,0.571
80463,1020,0.3275
80463,1024,0.57
80463,1025,0.371
80463,1037,0.35175
80463,1040,0.32625
80463,1047,0.89675
80463,1051,0.50125
80463,1053,0.4
80463,1062,0.845
80463,1064,0.487
80463,1071,0.3165
80463,1072,0.49125
80463,1073,0.7915
80463,1084,0.3435
80463,1090,0.35475
80463,1091,0.8745
80463,1092,0.38475
80463,1114,0.7055
80463,1123,0.36425
80463,1124,0.57575
80489,8,0.3685
80489,19,0.929
80489,20,0.6955
80489,21,0.42625
80489,22,0.4835
80489,67,0.62075
80489,82,0.40025
80489,86,0.3665
80489,99,0.48125
80489,105,0.98225
80489,107,0.81925
80489,113,0.61825
80489,121,0.357
80489,128,0.70675
80489,138,0.45925
80489,143,0.32475
80489,157,0.985
80489,168,0.46775
80489,169,0.652
80489,170,0.359
80489,175,0.37175
80489,181,0.72925
80489,183,0.52525
80489,188,0.42625
80489,192,0.4465
80489,194,0.682
80489,195,0.733
80489,203,0.35875
80489,212,0.5245
80489,216,0.41525
80489,220,0.58375
80489,240,0.83675
80489,241,0.43825
80489,242,0.63575
80489,243,0.47775
80489,255,0.502
80489,258,0.83275
80489,268,0.984
80489,269,0.53775
80489,270,0.3535
80489,277,0.4215
80489,285,0.3305
80489,288,0.55725
80489,292,0.35
80489,299,0.486
80489,302,0.73025
80489,305,0.527
80489,319,0.3845
80489,323,0.966
80489,324,0.68575
80489,328,0.58175
80489,331,0.339
80489,338,0.42875
80489,348,0.44075
80489,351,0.33425
80489,353,0.3995
80489,354,0.62875
80489,355,0.564
80489,356,0.47325
80489,364,0.4975
80489,365,0.67675
80489,366,0.76675
80489,367,0.541
80489,374,0.34375
80489,382,0.78575
80489,386,0.69225
80489,387,0.3275
80489,388,0.322
80489,389,0.48075
80489,401,0.57725
80489,403,0.40925
80489,412,0.525
80489,415,0.41825
80489,422,0.603
80489,423,0.7545
80489,424,0.79725
80489,445,0.74125
80489,446,0.791
80489,447,0.68675
80489,448,0.49125
80489,452,0.6995
80489,463,0.37575
80489,464,0.59175
80489,465,0.86025
80489,467,0.329
80489,468,0.6945
80489,469,0.69475
80489,471,0.4085
80489,472,0.52875
80489,473,0.34375
80489,474,0.30825
80489,475,0.648
80489,478,0.3995
80489,481,0.861
80489,482,0.51
80489,493,0.43675
80489,498,0.99
80489,504,0.43975
80489,512,0.43025
80489,519,0.51925
80489,525,0.882
80489,536,0.57
80489,551,0.352
80489,553,0.9125
80489,554,0.7215
80489,557,0.37325
80489,558,0.505
80489,563,0.3705
80489,564,0.5875
80489,585,0.65475
80489,587,0.371
80489,600,0.30125
80489,601,0.30075
80489,602,0.4865
80489,609,0.356
80489,610,0.431
80489,611,0.54275
80489,613,0.37925
80489,614,0.542
80489,627,0.4175
80489,634,0.30625
80489,640,0.3955
80489,645,0.31175
80489,646,0.763
80489,658,0.65675
80489,668,0.75325
80489,669,0.31375
80489,675,0.40125
80489,682,0.55425
80489,691,0.365
80489,702,0.355
80489,717,0.371
80489,719,0.306
80489,726,0.3435
80489,731,0.31875
80489,733,0.3835
80489,741,0.77675
80489,742,0.81225
80489,743,0.458
80489,745,0.66825
80489,747,0.57675
80489,750,0.73875
80489,758,0.89625
80489,759,0.446
80489,760,0.31475
80489,761,0.59975
80489,777,0.623
80489,787,0.71725
80489,789,0.51425
80489,795,0.78525
80489,796,0.571
80489,797,0.8085
80489,801,0.399
80489,806,0.39325
80489,807,0.371
80489,809,0.30375
80489,823,0.3715
80489,824,0.394
80489,829,0.3585
80489,830,0.33525
80489,833,0.33225
80489,840,0.79375
80489,841,0.647
80489,844,0.70325
80489,845,0.30625
80489,846,0.604
80489,850,0.615
80489,857,0.65475
80489,863,0.637
80489,864,0.3395
80489,867,0.592
80489,870,0.3665
80489,897,0.46525
80489,898,0.32425
80489,910,0.3345
80489,931,0.84275
80489,936,0.61825
80489,967,0.419
80489,971,0.60325
80489,972,0.5865
80489,981,0.51475
80489,982,0.5075
80489,997,0.754
80489,998,0.362
80489,999,0.86225
80489,1000,0.611
80489,1008,0.56375
80489,1020,0.87175
80489,1023,0.30175
80489,1025,0.8225
80489,1034,0.382
80489,1037,0.4025
80489,1040,0.3155
80489,1049,0.47575
80489,1050,0.43925
80489,1051,0.705
80489,1052,0.371
80489,1054,0.33575
80489,1062,0.5335
80489,1064,0.4695
80489,1070,0.68575
80489,1072,0.5535
80489,1073,0.376
80489,1084,0.884
80489,1085,0.8635
80489,1089,0.5795
80489,1091,0.5915
80489,1101,0.5005
80489,1114,0.352
80489,1117,0.318
80549,13,0.54725
80549,18,0.3275
80549,21,0.33
80549,22,0.374
80549,26,0.8745
80549,28,0.40075
80549,94,0.36625
80549,107,0.4215
80549,129,0.407
80549,172,0.6795
80549,175,0.782
80549,188,0.4785
80549,197,0.7345
80549,201,0.71725
80549,203,0.31575
80549,209,0.35325
80549,220,0.58025
80549,230,0.95925
80549,235,0.7125
80549,236,0.63275
80549,255,0.387
80549,272,0.4575
80549,277,0.41175
80549,278,0.346
80549,299,0.406
80549,302,0.76
80549,323,0.3685
80549,328,0.58575
80549,355,0.34075
80549,356,0.307
80549,374,0.30275
80549,378,0.33475
80549,387,0.326
80549,388,0.3645
80549,403,0.52375
80549,412,0.5515
80549,414,0.46775
80549,415,0.5105
80549,417,0.75925
80549,425,0.397
80549,426,0.86275
80549,427,0.46425
80549,428,0.83825
80549,439,0.87975
80549,445,0.4375
80549,446,0.33
80549,452,0.8365
80549,464,0.45275
80549,465,0.334
80549,468,0.42325
80549,471,0.33875
80549,503,0.98675
80549,505,0.63125
80549,519,0.39375
80549,528,0.43625
80549,529,0.35125
80549,544,0.42175
80549,603,0.38125
80549,625,0.33175
80549,627,0.469
80549,646,0.47075
80549,691,0.37275
80549,701,0.47075
80549,717,0.31425
80549,731,0.393
80549,742,0.65975
80549,743,0.3335
80549,777,0.83
80549,787,0.3465
80549,801,0.74475
80549,807,0.39675
80549,809,0.345
80549,830,0.6515
80549,846,0.34025
80549,850,0.3115
80549,864,0.332
80549,865,0.38
80549,867,0.56275
80549,876,0.3695
80549,878,0.32
80549,885,0.72575
80549,895,0.36125
80549,905,0.383
80549,906,0.41075
80549,907,0.3885
80549,909,0.41075
80549,911,0.51975
80549,913,0.3145
80549,919,0.31875
80549,920,0.4915
80549,931,0.416
80549,936,0.46575
80549,967,0.77625
80549,968,0.40125
80549,971,0.73925
80549,972,0.4175
80549,992,0.40925
80549,1003,0.333
80549,1010,0.6285
80549,1013,0.981
80549,1014,0.99625
80549,1015,0.92125
80549,1016,0.89775
80549,1017,0.9545
80549,1062,0.459
80549,1063,0.56225
80549,1064,0.30625
80549,1071,0.5095
80549,1086,0.97675
80549,1114,0.762
80549,1116,0.4425
80549,1123,0.309
80551,21,0.45425
80551,22,0.517
80551,29,0.3125
80551,107,0.97525
80551,113,0.492
80551,121,0.55525
80551,152,0.36925
80551,153,0.367
80551,154,0.51575
80551,188,0.447
80551,201,0.83675
80551,212,0.3205
80551,299,0.532
80551,302,0.337
80551,313,0.513
80551,348,0.32275
80551,374,0.31925
80551,378,0.386
80551,387,0.443
80551,439,0.68175
80551,468,0.33175
80551,490,0.56475
80551,548,0.506
80551,572,0.4065
80551,600,0.4355
80551,602,0.8055
80551,610,0.311
80551,613,0.64375
80551,614,0.68825
80551,629,0.40625
80551,640,0.303
80551,646,0.41875
80551,694,0.39225
80551,719,0.33375
80551,742,0.6385
80551,777,0.34375
80551,801,0.30275
80551,807,0.56825
80551,846,0.9255
80551,863,0.52375
80551,864,0.613
80551,865,0.4975
80551,866,0.358
80551,913,0.53075
80551,915,0.527
80551,933,0.4145
80551,967,0.3355
80551,1040,0.39475
80551,1042,0.33025
80551,1116,0.45975
80551,1123,0.316
80553,21,0.351
80553,63,0.409
80553,64,0.809
80553,75,0.72025
80553,78,0.72575
80553,79,0.75125
80553,128,0.30525
80553,133,0.75125
80553,135,0.7605
80553,140,0.4245
80553,160,0.43975
80553,169,0.652
80553,188,0.42125
80553,191,0.91125
80553,192,0.3245
80553,240,0.489
80553,253,0.631
80553,266,0.673
80553,270,0.4885
80553,297,0.4055
80553,351,0.30925
80553,360,0.32025
80553,368,0.384
80553,408,0.65875
80553,452,0.4075
80553,464,0.3985
80553,465,0.43525
80553,468,0.41475
80553,493,0.39225
80553,518,0.5265
80553,547,0.3345
80553,550,0.39525
80553,554,0.36675
80553,557,0.3045
80553,565,0.4915
80553,585,0.347
80553,601,0.55475
80553,602,0.55925
80553,606,0.5775
80553,646,0.53925
80553,691,0.31625
80553,702,0.44175
80553,727,0.547
80553,731,0.3785
80553,732,0.46675
80553,742,0.62725
80553,771,0.36125
80553,790,0.75
80553,801,0.44475
80553,820,0.51075
80553,843,0.48025
80553,867,0.32675
80553,874,0.35175
80553,936,0.37175
80553,952,0.35225
80553,972,0.4115
80553,982,0.3955
80553,992,0.34075
80553,995,0.471
80553,1008,0.4495
80553,1024,0.3185
80553,1070,0.3945
80553,1090,0.3665
80553,1104,0.3565
80553,1123,0.35525
80572,21,0.32725
80572,25,0.3045
80572,75,0.47525
80572,78,0.4895
80572,169,0.37775
80572,188,0.39925
80572,192,0.35375
80572,270,0.5155
80572,312,0.43275
80572,315,0.7455
80572,331,0.357
80572,351,0.343
80572,368,0.37425
80572,373,0.94975
80572,378,0.39875
80572,396,0.3145
80572,468,0.3445
80572,472,0.43525
80572,507,0.887
80572,555,0.55475
80572,557,0.45
80572,640,0.366
80572,646,0.35775
80572,650,0.41
80572,659,0.92475
80572,727,0.576
80572,733,0.346
80572,742,0.696
80572,792,0.44525
80572,801,0.45675
80572,842,0.639
80572,877,0.40925
80572,878,0.563
80572,936,0.311
80572,995,0.366
80572,1008,0.4305
80572,1073,0.37825
80572,1104,0.3225
80586,6,0.37425
80586,7,0.486
80586,21,0.57175
80586,22,0.64575
80586,26,0.83775
80586,29,0.335
80586,30,0.311
80586,50,0.33075
80586,94,0.3595
80586,99,0.36875
80586,107,0.972
80586,113,0.86325
80586,120,0.362
80586,121,0.60825
80586,122,0.44375
80586,129,0.42225
80586,138,0.73775
80586,153,0.34475
80586,154,0.56175
80586,188,0.629
80586,201,0.3185
80586,203,0.807
80586,204,0.51725
80586,212,0.517
80586,216,0.41175
80586,220,0.3625
80586,235,0.9845
80586,236,0.90725
80586,240,0.31625
80586,260,0.402
80586,270,0.32275
80586,277,0.5085
80586,278,0.58025
80586,279,0.3605
80586,297,0.4555
80586,299,0.67875
80586,302,0.5435
80586,323,0.3905
80586,348,0.5185
80586,356,0.30925
80586,365,0.5955
80586,366,0.3655
80586,371,0.34925
80586,374,0.379
80586,378,0.54075
80586,387,0.6895
80586,388,0.7365
80586,412,0.55475
80586,415,0.48
80586,417,0.3365
80586,439,0.51225
80586,445,0.43325
80586,446,0.5645
80586,452,0.66475
80586,464,0.34425
80586,465,0.70525
80586,466,0.55925
80586,468,0.5095
80586,490,0.39575
80586,493,0.307
80586,497,0.71325
80586,519,0.48275
80586,531,0.54375
80586,535,0.335
80586,536,0.3245
80586,538,0.3785
80586,544,0.38
80586,550,0.365
80586,553,0.42575
80586,554,0.45525
80586,562,0.3485
80586,585,0.41125
80586,588,0.30225
80586,600,0.34975
80586,601,0.4695
80586,602,0.4555
80586,603,0.46225
80586,606,0.41425
80586,610,0.496
80586,613,0.96275
80586,614,0.85575
80586,623,0.4155
80586,640,0.5735
80586,641,0.32425
80586,642,0.478
80586,645,0.30925
80586,646,0.7485
80586,691,0.88075
80586,710,0.31525
80586,717,0.93675
80586,731,0.3075
80586,733,0.33625
80586,742,0.76525
80586,743,0.3365
80586,765,0.47025
80586,768,0.328
80586,774,0.64675
80586,776,0.348
80586,777,0.66925
80586,787,0.65775
80586,789,0.3575
80586,801,0.60775
80586,807,0.37825
80586,809,0.56225
80586,829,0.3065
80586,840,0.387
80586,844,0.38325
80586,845,0.637
80586,846,0.80325
80586,851,0.37075
80586,858,0.37725
80586,863,0.6635
80586,864,0.7705
80586,865,0.67925
80586,867,0.55925
80586,870,0.68325
80586,875,0.593
80586,885,0.819
80586,898,0.386
80586,900,0.32625
80586,913,0.39775
80586,920,0.30625
80586,921,0.556
80586,933,0.3845
80586,936,0.38825
80586,951,0.31025
80586,971,0.73425
80586,972,0.67125
80586,982,0.317
80586,984,0.587
80586,992,0.49825
80586,1003,0.78775
80586,1008,0.401
80586,1011,0.31375
80586,1013,0.8925
80586,1014,0.79525
80586,1015,0.594
80586,1016,0.5405
80586,1017,0.49175
80586,1035,0.64575
80586,1040,0.62
80586,1051,0.3285
80586,1054,0.432
80586,1062,0.593
80586,1064,0.53875
80586,1071,0.34075
80586,1091,0.6215
80586,1092,0.31375
80586,1101,0.33725
80586,1106,0.35575
80586,1108,0.606
80586,1111,0.392
80586,1114,0.392
80586,1116,0.3495
80590,21,0.30775
80590,54,0.34225
80590,67,0.4095
80590,99,0.32225
80590,100,0.3455
80590,128,0.7975
80590,155,0.45225
80590,173,0.8865
80590,182,0.7865
80590,188,0.5025
80590,240,0.36775
80590,257,0.47075
80590,258,0.63375
80590,264,0.3475
80590,302,0.494
80590,323,0.4065
80590,334,0.48025
80590,355,0.34175
80590,376,0.5515
80590,378,0.3465
80590,383,0.66975
80590,389,0.31175
80590,396,0.3235
80590,406,0.41725
80590,445,0.68475
80590,451,0.77925
80590,452,0.347
80590,464,0.36025
80590,468,0.45075
80590,472,0.98575
80590,490,0.62425
80590,538,0.322
80590,585,0.3345
80590,602,0.38225
80590,627,0.53925
80590,646,0.9185
80590,661,0.914
80590,669,0.32425
80590,709,0.3195
80590,719,0.34825
80590,742,0.7895
80590,743,0.614
80590,777,0.6835
80590,787,0.3745
80590,792,0.39675
80590,801,0.30375
80590,807,0.5415
80590,813,0.41175
80590,816,0.5505
80590,844,0.46425
80590,846,0.32375
80590,850,0.6305
80590,901,0.694
80590,902,0.73825
80590,911,0.312
80590,913,0.367
80590,933,0.36925
80590,971,0.468
80590,972,0.41925
80590,1012,0.37525
80590,1040,0.31525
80590,1051,0.43675
80590,1070,0.43625
80590,1072,0.31625
80590,1073,0.40875
80590,1091,0.30275
80615,11,0.82275
80615,19,0.4585
80615,21,0.65075
80615,22,0.83525
80615,29,0.87725
80615,61,0.723
80615,62,0.86725
80615,63,0.88375
80615,64,0.98525
80615,107,0.98775
80615,113,0.92775
80615,121,0.34275
80615,128,0.58225
80615,129,0.33
80615,132,0.398
80615,136,0.628
80615,152,0.3105
80615,153,0.5235
80615,154,0.71025
80615,160,0.36275
80615,162,0.54075
80615,169,0.317
80615,186,0.7935
80615,188,0.45525
80615,193,0.84225
80615,203,0.60875
80615,204,0.6885
80615,212,0.41225
80615,229,0.3105
80615,244,0.96975
80615,266,0.425
80615,272,0.3195
80615,277,0.38925
80615,278,0.48425
80615,287,0.88875
80615,299,0.44075
80615,302,0.52275
80615,322,0.58175
80615,359,0.6145
80615,371,0.42925
80615,374,0.669
80615,377,0.92725
80615,378,0.91225
80615,382,0.49425
80615,389,0.486
80615,406,0.32375
80615,445,0.49775
80615,452,0.311
80615,454,0.96875
80615,461,0.70075
80615,462,0.394
80615,464,0.5135
80615,468,0.35925
80615,469,0.32825
80615,502,0.5025
80615,535,0.437
80615,553,0.4135
80615,588,0.59325
80615,589,0.4715
80615,602,0.3095
80615,603,0.36825
80615,623,0.53175
80615,646,0.55
80615,690,0.7035
80615,710,0.38425
80615,719,0.3425
80615,742,0.66975
80615,743,0.309
80615,748,0.32525
80615,765,0.303
80615,777,0.4575
80615,787,0.30775
80615,807,0.5195
80615,844,0.33575
80615,867,0.36825
80615,870,0.44675
80615,883,0.529
80615,951,0.3005
80615,971,0.80725
80615,972,0.79175
80615,977,0.949
80615,982,0.40975
80615,1007,0.98125
80615,1040,0.49375
80615,1070,0.3085
80615,1085,0.3375
80615,1090,0.8765
80615,1091,0.76475
80615,1092,0.91825
80615,1093,0.90175
80615,1108,0.354
80615,1115,0.358
80693,21,0.50225
80693,22,0.41725
80693,26,0.8265
80693,46,0.3175
80693,99,0.507
80693,107,0.93975
80693,113,0.501
80693,115,0.37125
80693,129,0.41275
80693,138,0.84825
80693,154,0.414
80693,169,0.31575
80693,172,0.30225
80693,179,0.46075
80693,188,0.43925
80693,192,0.34325
80693,203,0.42175
80693,220,0.31725
80693,230,0.7765
80693,235,0.96825
80693,236,0.757
80693,260,0.30225
80693,265,0.3085
80693,266,0.5135
80693,272,0.33
80693,277,0.379
80693,296,0.64375
80693,297,0.98075
80693,299,0.6795
80693,302,0.4255
80693,314,0.4405
80693,323,0.71625
80693,324,0.595
80693,326,0.44175
80693,328,0.48675
80693,331,0.31875
80693,335,0.36225
80693,348,0.47475
80693,351,0.341
80693,368,0.403
80693,378,0.46
80693,387,0.7235
80693,388,0.81525
80693,412,0.69825
80693,417,0.9355
80693,445,0.4515
80693,446,0.47875
80693,452,0.77225
80693,453,0.4405
80693,464,0.38525
80693,465,0.58025
80693,468,0.35225
80693,490,0.535
80693,493,0.39
80693,497,0.33975
80693,503,0.497
80693,519,0.50125
80693,524,0.813
80693,529,0.39325
80693,540,0.67225
80693,544,0.784
80693,585,0.349
80693,600,0.60825
80693,601,0.3765
80693,602,0.52675
80693,610,0.767
80693,640,0.57975
80693,644,0.8025
80693,645,0.8115
80693,646,0.87925
80693,691,0.3605
80693,710,0.31475
80693,742,0.8185
80693,743,0.37175
80693,745,0.362
80693,759,0.315
80693,765,0.496
80693,768,0.5075
80693,777,0.61225
80693,780,0.3485
80693,787,0.30175
80693,801,0.35075
80693,807,0.367
80693,822,0.605
